paper_id,decision,criteria,reason
9855,include,I2,"Empty abstract; title names adaptive orchestration with cross-episode memory as the contribution: loop state carried across runs to control agent pools."
9859,exclude,E7,"Empty abstract; title names a data-pipeline orchestration application built with multi-agent AI, not a loop mechanism."
9860,exclude,E7,"COLLAB-LLM claimed via 89% task success and 13-19% gains over baselines on 120 tasks; the claims are about the system, not its loop."
9861,exclude,E7,"Empty abstract; title names a code-refactoring system built on multi-agent orchestration and RAG, not a loop-control contribution."
9862,exclude,E7,"Empty abstract; title names automated cyber-lab design and deployment via multi-agent LLM orchestration, an application."
9863,exclude,E7,"Road-network vulnerability pipeline; verification and memory-summarization ablations are reported as analysis precision, an end-task metric."
9867,exclude,E7,"Empty abstract; title names a trust-aware enterprise orchestration architecture for multi-tenant workflows, a system."
9872,exclude,E7,"Evaluates a multi-agent orchestration system across IP, optical and robotic domains; the claim is cross-domain task automation effectiveness."
9874,exclude,E7,"Human-robot disassembly architecture demonstrated on three collaboration scenarios; claims concern the system in a safety-critical domain."
9883,exclude,E1,"Cloud-edge resource orchestration for 6G metaverse networks via multi-agent DRL; the loop is network resource control, not a language-model agent loop."
9895,exclude,E7,"Empty abstract; title names a non-factoid QA application using adaptive LLM orchestration, not a loop-control contribution."
9900,exclude,E7,"Protocolized LLM-driven agent-based modeling; the reported evidence is social-science simulation output across three cases, not loop control."
9902,exclude,E1,"Compares Kubernetes, Knative and edge-cloud deployment patterns; the orchestration studied is cloud infrastructure, not an agent's loop."
9904,include,I2,"Empty abstract; title names the dual-loop edge-terminal collaboration method as the contribution: control topology of the LLM agent arrangement."
9906,exclude,E1,"Empty abstract; intent-driven predictive orchestration of softwarized networks is network control, not a language-model agent's loop."
9909,exclude,E2,"Empty abstract; title names a tool for conflict resolution and cost-aware routing across LLMs, model selection with no iterative control."
9910,exclude,E7,"Vocal multi-agent prototype in a smart kitchen; evaluation reports task success, trust and explainability, not claims about the loop."
9917,exclude,E2,"Explores how LLMs can enhance low-code/no-code device integration; no iterative control loop is proposed or studied."
9922,exclude,E7,"Empty abstract; title names an agent-based workflow orchestration framework for collaborative design, an application."
9923,exclude,E7,"AgentHub combines knowledge retrieval with tool orchestration for enterprise workflows; reports architecture and deployment insights only."
9925,exclude,E7,"HCEA multi-agent entrepreneurship framework; the reported claim is outperforming five baselines on six domain metrics."
9928,exclude,E7,"LLM agent framework simulating AC setpoint behavior; reflection and memory are judged by fidelity of simulated user decisions, a domain outcome."
9931,include,I2,"Empty abstract; title names a generator-assistant stepwise rollback framework for LLM agents as the contribution: retry/repair after a failed step."
9932,exclude,E2,"Empty abstract; title names a tri-layer orchestration framework for efficiency and interpretability in multimodal LLMs; no iterative control named."
9943,exclude,E1,"Empty abstract; autonomous network orchestration with continual RL is network control, not a language-model agent's loop."
9945,exclude,E7,"MDP-orchestrated authoring copilot; the evidence is output quality scores against cloud LLMs, an end-task claim about the system."
9948,exclude,E7,"Dual-agent distillation framework; the self-iterative generation/selection cycle is judged by distilled-dataset accuracy and GPU cost."
9949,exclude,E7,"PCB disassembly system with MLLM planning; results are recognition, capture and melting rates on 30 boards, domain task outcomes."
9964,include,I2,"Self-review plus multi-agent regeneration on failed output checks cuts scenario error from 23.89% to 1.48%: verification and retry measured as such."
9965,exclude,E7,"Empty abstract; title names an enterprise cloud-edge workflow orchestration framework, an application."
9966,exclude,E7,"Empty abstract; title names an agentic framework for adaptive clinical workflow orchestration, a domain application."
9969,include,I2,"Argues design principles for multi-agent orchestration: executors decoupled from the orchestrator, formalized autonomy boundaries and escalation, i.e. control topology."
9975,exclude,E1,"Empty abstract; intent-driven management and orchestration for 6G networks is network control, not a language-model agent's loop."
9979,exclude,E7,"Elicitron simulates users to elicit requirements; the claims are diversity and number of latent needs identified, a domain outcome."
9981,exclude,E7,"SQL, RAG and router agents pick a retrieval strategy; the reported gain is response accuracy in contract management."
9989,exclude,E7,"Srota AI voice-controlled web automation platform; evaluation reports task completion time and error rates in application scenarios."
10003,exclude,E2,"Three role-specialized agents run once and are aggregated by schema-governed synthesis; control never returns, and the metric is detection Macro-F1."
10012,exclude,E2,"Empty abstract; title names single-turn RL training for multi-turn planning agents, a training method rather than a runtime loop mechanism."
10020,exclude,E7,"Multi-agent business-planning system shown on a smart-home energy case study; claims concern planning efficiency, depth and consistency."
10024,exclude,E7,"Planner/Executor/Evaluator/Coordinator system; the evaluator's rework trigger is supported only by task accuracy and hallucination rates."
10026,exclude,E1,"2020 classical planning and distributed task allocation verified with CTL model checking; no language-model agent loop."
10028,exclude,E7,"LLM plus genetic-algorithm fleet task allocation; claims are harvesting productivity, human idle time and system performance under failures."
10029,include,I2,"kNN routing with confidence-gated LLM refinement is measured as such (0.921 Top-1) with end-task answer quality deferred: iteration policy."
10035,exclude,E7,"Empty abstract; title names a shared-task multilabel classification submission, so the contribution is task performance, not the self-improving loop."
10041,exclude,E7,"Self-awareness and delegation framework evidenced by 89.1% vs 37.0% task success rate, an end-task outcome claim."
