paper_id,decision,criteria,reason
8443,exclude,E5,"Comprehensive analysis of LLM code-generation risks plus a taxonomy of AI behaviours, comparisons and a research roadmap; a secondary overview, no studied loop mechanism."
8450,exclude,E2,"Two acceptance surveys of conversational agents for mental health; 'human in the loop' is oversight framing, no iterative agent control anywhere."
8451,exclude,E5,"Scoping review of LLM applications in suicide prevention, PRISMA-ScR, 43 studies synthesised narratively."
8455,exclude,E2,"Query routing plus LLM draft generation with staff review; single-pass classification/generation per request, no runtime loop; claims are accuracy and resolution time."
8457,exclude,E7,"Agent-based schema grounding framework; reported claims are ontology-aligned schemas for two semiconductor workflows, nothing measured or argued about the loop itself."
8463,exclude,E5,"Explicitly a review paper synthesising research and industry practice on LLM-augmented ETL mapping."
8465,exclude,E5,"Overview of agentic AI in cybersecurity with case studies, evaluation of existing controls and policy recommendations; governance survey, not a studied mechanism."
8467,exclude,E5,"Self-described perspective piece using reflective analysis of existing literature on bias in LLM code generation."
8468,exclude,E5,"Review tracing the evolution of AI-powered SOCs, vendor case studies and deployment challenges."
8470,exclude,E7,"Agentic modelling and MRM crews with a judge agent; effectiveness shown by numerical examples on fraud, approval and credit datasets, i.e. task outcomes only."
8473,exclude,E7,"Autonomy-tier plus trust framework for SOC assistants, illustrated by a simulated cyber range; claims are alert fatigue and response coordination, not loop control."
8480,exclude,E5,"Analysis of existing empirical implementations plus a human-centred conceptual framework and roadmap for educational GenAI."
8486,exclude,E5,"Self-described Review synthesising ML/DL and LLM-agent advances across the CRISPR screening lifecycle."
8488,exclude,E2,"JusBuild assembles legal documents via CRF segmentation and RAG suggestions the judge accepts or rejects; retrieval plus generation with no iterative control."
8491,exclude,E5,"Systematises GenAI marketing applications into a conceptual framework and ethics principles; taxonomy-only overview with no loop."
8493,include,I2,"HiLSVA is evaluated across multiple autonomy settings in a controlled study, reporting an efficiency-vs-oversight tradeoff in human-agent handoff: evidence on control topology."
8495,exclude,E5,"Review of GenAI trends proposing an information-systems research agenda."
8496,exclude,E7,"Vision paper proposing decentralised LLM agents for accelerator control; three examples argue architectural viability, no claim about the loop mechanism."
8497,exclude,E5,"Expert-consensus perspective article outlining best-practice principles for conversational agents in health care."
8499,exclude,E5,"Encyclopedia entry giving a state-of-the-art evidence-based synthesis of AI in higher education."
8505,exclude,E5,"Systematic literature review; 3787 records screened, 16 included on LLMs in personalised healthcare."
8506,exclude,E5,"Explores ChatGPT's HCI, psychological and social impacts through a literature review."
8509,exclude,E5,"Systematic review of 97 published papers on mental health chatbots."
8510,exclude,E2,"AI-enhanced OCR for dialysis data entry; error detection accuracy, processing time and SUS scores from a single-pass pipeline with human verification."
8511,exclude,E5,"Proposes a conceptual quadripartite epidemic-intelligence framework; taxonomy-style viewpoint with no method or evaluation of any loop mechanism."
8514,exclude,E2,"VISAR supports writing-plan brainstorming and draft prototyping under user control; a lab study of usability, no autonomous iterative control."
8515,exclude,E5,"Scoping review of 20 studies on LLMs in telehealth using an AI-ethics concept matrix."
8518,include,I2,"AMAOS gates task execution by risk score and human-approval edges; measured against fully-autonomous baselines (94.7% fewer unauthorised actions, 87.3% throughput): verification gating."
8524,exclude,E5,"Structured literature-based conceptual analysis of SME AI adoption via TOE-DOI plus an unvalidated roadmap."
8526,exclude,E5,"Perspective reviewing challenges of LLMs for food-health evidence and comparing them with traditional text mining."
8527,exclude,E5,"Scoping review of 27 articles on ethical and legal issues of AI triage in emergency medicine."
8528,include,I2,"Gates diagnose failure modes and recommend loopbacks; evaluated against an ungated baseline on five matched tasks with blinded rankings and failure-severity scores: verification and retry/repair."
8529,exclude,E2,"Proposed PTSD architecture of LLM, RAG, symbolic rules and a HITL interface; response generation with no iterative control, compared on contextual alignment and privacy."
8531,exclude,E5,"Comprehensive review of prompt-injection literature, 45 sources, with a taxonomy and defence-layer framework."
8532,exclude,E5,"Synthesises prior work into a five-axis evaluation framework with proposed indicators; no measurement of any loop property is performed."
8533,exclude,E2,"Compares prompt engineering with a chain-of-thought A.G.E. strategy; reported gains are classification accuracy and empathy ratings, and the prompting has no runtime feedback."
8535,exclude,E7,"LLM control-plane framework with fine-tuning, symbolic integration and HITL; evaluation reports trustworthiness and interpretability gains in database, Kubernetes and pipeline scenarios."
8537,exclude,E2,"Zero-shot summaries and one-shot question generation from consent forms, evaluated by patient surveys; single-pass generation, no loop."
8540,exclude,E5,"Narrative review of LLMs in oncology, written as a non-technical primer for clinicians."
8544,exclude,E5,"Survey synthesising LLM-driven driver monitoring frameworks, benchmarks and datasets."
8545,exclude,E2,"Audio monitoring pipeline (VAD, diarisation, ASR, classifier) with an LLM writing caregiver reports; a linear pipeline with no iterative control."
8548,exclude,E2,"HEOR hybrid-intelligence framework built on TAM/UTAUT using RAG and prompt engineering; HITL/AITL are workflow roles, no iterative control and no evaluation."
8551,exclude,E5,"Self-described cross-layer survey and narrative synthesis of agentic AI architectures, threats and governance."
8552,exclude,E7,"TORNADO robotics platform with a reconfiguring cognitive pipeline; validated in three industrial scenarios for agility, safety and task performance."
8556,exclude,E5,"Theoretical-conceptual study of knowledge lineage with comparative institutional analysis, proposing an ethics framework; no agent loop studied."
