paper_id,decision,criteria,reason
6961,exclude,E7,"Authors' own red-team system Incalmo; claims are asset acquisition in 37/40 MHBench networks, cost and time - task outcomes, not the planning loop."
6963,exclude,E5,"Explicitly a review of LLM roles in cybersecurity, with case studies and future directions; no method."
6965,exclude,E1,"Adversarial scenario generation evolved against RL-based AV models; the iteration is trajectory optimisation in a simulator, not an LLM agent's control loop."
6966,exclude,E5,"ACM Computing Surveys article: categorical review of RLHF literature and reward-model design choices."
6967,exclude,E5,"Unified five-domain taxonomy of AI risks with case studies and future directions; taxonomy-only overview."
6968,exclude,E2,"Farsight is a prompt-time interactive tool surfacing incidents, use cases and harms; no iterative agent control."
6970,exclude,E5,"Survey of adversarial threats, defences and robustness evaluation in multimodal AI, with a defence taxonomy."
6982,exclude,E7,"DeepRare multi-agent diagnosis system; reported claims are Recall@1, multi-modal accuracy and expert agreement - clinical task outcomes."
6983,exclude,E2,"Studies how many demonstrations, summaries and critiques to place in context; context engineering measured by API task success, no loop-control mechanism."
6984,exclude,E5,"Survey of adversarial attacks on LLMs with a structured typology of existing work."
6985,exclude,E5,"Typology and annotation scheme for pragmatic failure, demonstrated on interaction patterns already documented in the literature; empirical study only planned."
6986,include,I2,"External causal Evaluator Agent verifies LLM-proposed plans before recommending; three plan-evaluation strategies compared and augmentation shown to improve over LLM-alone. Mechanism: verification."
6988,include,I2,"Controlled comparison of fixed workflow, single-agent, multi-agent and general code agents on one benchmark; concludes architecture and iteration depth dominate. Mechanism: control topology."
6989,exclude,E5,"PRISMA-2020 systematic literature review of RAG over 128 studies."
6991,exclude,E4,"TAMAS is an adversarial-robustness benchmark and dataset for multi-agent systems; measures attack success and an Effective Robustness Score, not any loop property."
6992,include,I2,"Critic agent challenges the primary agent before human review; with/without critique reduces hallucination 11.3% to 3.8%, evidence on the critique itself. Mechanism: verification."
6993,include,I2,"Evaluated Path Kernels formalise why locally validated steps fail to compose, with gluing-defect and residual-error diagnostics argued explicitly. Mechanism: verification."
6994,include,I2,"Duplicate record of the Evaluated Path Kernels calculus for non-compositional evaluator checks in composed agents. Mechanism: verification."
6996,exclude,E7,"Deployment report for an LLM predictive-maintenance agent; claims concern latency, reliability and edge integration in industrial systems, not the feedback loop as such."
6998,include,I2,"Adaptive selector chooses Direct, ReAct or Plan-and-Execute by task complexity and is compared against fixed-strategy baselines with ablations. Mechanism: iteration policy."
6999,exclude,E2,"Evaluation of LLM reliability across multi-turn dialogue tasks; no agentic control loop is proposed or studied, only degradation between single- and multi-turn prompting."
7001,exclude,E2,"Benchmarks pairwise agreement of models on one-shot API discovery and ranking; no iterative control returns."
7003,exclude,E5,"Overview of model variability in LLM sentiment analysis: causes, mitigation strategies and explainability, no method."
7004,exclude,E7,"InconLens is a visual analytics tool for inspecting agent logs; validated by a case study and expert interviews on diagnosis, not by any claim about loop control."
7005,include,I2,"Stepwise and Phasewise decomposition compared head-to-head and against a conversational baseline for intervention, correction and verification ease. Mechanism: verification."
7006,exclude,E7,"Neurosymbolic Prolog-augmented architecture evidenced by precision and coverage on the DABStep benchmark - task outcomes."
7009,exclude,E5,"Maps peer-review failure modes to LLM applications by reviewing empirical studies and emerging evidence."
7010,include,I2,"CARA metrics show debate raises answer agreement while reasoning diverges, and the Grounded Debate Protocol is measured on alignment rather than accuracy. Mechanism: control topology."
7016,exclude,E4,"Tutorial abstract: case studies, design patterns and checklists for attendees, not a research contribution."
7018,exclude,E4,"arXiv version of the same tutorial abstract on deploying agentic systems."
7019,exclude,E2,"Empirical study of 3 million app-store reviews producing a taxonomy of user-reported hallucinations; no agent loop."
7021,exclude,E5,"Systematic literature review of AI in nutrition and dietetics, thematically synthesised."
7022,include,I2,"Interpretation-synthesis-validation-correction pipeline with controlled refinement loops compared against monolithic single-pass generation. Mechanism: verification."
7023,include,I2,"Rule-based controller verifies every LLM hypothesis before it can influence a decision, argued explicitly against tool-augmented LLMs and autonomous agents. Mechanism: verification."
7026,exclude,E7,"Multi-agent SRE system evidenced by 92.1% root-cause accuracy and 82% faster diagnosis against a manual baseline - domain outcomes."
7029,include,I2,"Argues role-differentiated MAS suffer cognitive fixation in closed reasoning loops and proposes context-isolated external cooling to break them. Mechanism: control topology."
7030,exclude,E7,"Four-agent monitoring architecture beating threshold monitoring by 40% in incident response time in production - a system beating a baseline on a domain task."
7035,exclude,E7,"SemanticForge evidenced by Pass@1 and hallucination-reduction figures on a repository-level code-generation benchmark."
7039,include,I2,"Failure detection plus adaptive replanning and corrective prompting is the contribution, evaluated for failure propagation against existing recovery methods. Mechanism: retry/repair."
7040,exclude,E2,"Red-teaming exercise scoring single prompt-response pairs from ChatGPT for inappropriateness; no loop."
7041,exclude,E2,"MaCBench evaluates one-shot vision-language performance on chemistry tasks; no iterative control."
7042,include,I2,"Advances and states a falsification path for the claim that coordination topology determines which failure modes dominate and whether recovery is possible. Mechanism: control topology."
7046,exclude,E5,"Review of AI-enabled pathways for lower-dose paediatric PET/CT with evidence and cautions."
7049,exclude,E2,"RL training pipeline with verifiable rewards that fine-tunes models for tool use; the gains are attributed to updated MLP parameters, no runtime loop is studied."
7055,exclude,E7,"Memory extraction and retrieval modules evidenced by 29/80/17% task-success gains on WorkBench, NESTFUL and PEToolBench - end-task outcomes."
