paper_id,decision,criteria,reason
10319,exclude,E7,"MCTS plus multi-agent claim editor built by the authors; claims are composite-score gains on 1145 patent claims, i.e. task outcomes, not the search mechanism."
10322,exclude,E7,"Authors' reasoning-tree framework for video ad editing; reported claims are quantitative and expert comparisons against baselines on the editing task."
10323,exclude,E7,"Authors' reasoning-tree framework for video ad editing; reported claims are quantitative and expert comparisons against baselines on the editing task."
10326,include,I2,"Argues LLM heuristic guidance constrains the RL search space to plausible trajectories, analysing exploration-efficiency trade-offs: contributes to iteration policy."
10351,include,I2,"Pheromone-guided tree search replaces MCTS path selection and its effect is isolated (+7.6% from pheromone guidance): contributes to iteration policy."
10355,exclude,E2,"MCTS self-evaluation only generates reasoning data for supervised fine-tuning; the delivered model has no runtime loop and gains are MBPP-Complex scores."
10371,exclude,E7,"Empty abstract; title offers an assistive AI agent combining LLM, non-monotonic reasoning and human feedback - a system, not a loop mechanism."
10373,exclude,E7,"Multi-agent fact-checking system; reported claims are F1 0.81 versus baselines on a FEVER-derived benchmark, i.e. task outcomes."
10374,include,I2,"Design-position paper arguing for a policy gate, layered safety monitors and HITL checks deciding whether an agent action proceeds: contributes to verification."
10376,exclude,E7,"Empty abstract; title is a HITL agent framework with LoRA for DO-330 tool qualification - a domain system, no loop mechanism named."
10380,exclude,E2,"ATS humanization artifacts (requirements validation, bias-trigger removal, blockchain approval); no iterative agent control loop at all."
10387,exclude,E2,"Empty abstract; title names human-in-the-loop evaluation pipelines for production LLM systems, not an iterative agent control loop."
10388,exclude,E7,"Empty abstract; title contributes an LLM-in-the-loop intent clustering method for customer-service dialogues - a task pipeline, not a loop mechanism."
10394,exclude,E5,"Draws on a focused review of 34 sources and delivers a four-tier controllability taxonomy plus a regulatory gap analysis: a secondary study."
10404,exclude,E2,"Governance framework for whether single LLM proposals may influence requirements artifacts; a human approval workflow, no autonomous agent iteration."
10406,exclude,E2,"Compares prompting strategies (few-shot, CoT, LLM-as-judge) and a two-step classifier for Hebrew annotation; single-pass classification, no loop."
10414,exclude,E2,"Empty abstract; title investigates LLM-assisted annotation for subjective tasks - an annotation study with no agent control loop."
10415,exclude,E5,"Built on a systematic review of 20 sources mapping failure modes and evaluating existing oversight frameworks before proposing a process model."
10416,exclude,E2,"Empty abstract; title is a human-in-the-loop evaluation of LLM-generated hypotheses for learning analytics - an evaluation study, no agent loop."
10417,exclude,E3,"Empty abstract; title applies an LLM to human-in-the-loop multi-UAV team control under communication constraints - a domain application of the loop."
10424,exclude,E2,"Empty abstract; title asks whether qualitative data can be coded with an LLM aide - an annotation-practice study, no agent loop."
10426,exclude,E2,"Resume-screening experiment (N=528) on how biased AI recommendations shift human choices; no iterative agent control mechanism."
10427,exclude,E7,"Empty abstract; title evaluates a multi-agent LLM pipeline drafting patient handouts - a clinical application judged on its output."
10428,exclude,E1,"Industrial I4.0 multi-agent systems with a Digital Twin service layer; the agents are industrial automation agents, not language-model agent loops."
10431,exclude,E7,"Empty abstract; title is a smell-targeted JavaScript refactoring framework with HITL validation - a tool system, not a loop mechanism."
10432,include,I2,"Empty abstract; title makes the dual cognitive loop of an LLM agent the contribution, incentivizing rational versus irrational deliberation: iteration policy."
10433,exclude,E7,"Empty abstract; title contributes long-video understanding for an LLM, the temporal cognitive loop being only the means to that task."
10439,exclude,E7,"Empty abstract; title is a human-in-the-loop framework for collaborative domain modeling with empirical assessment - a task framework."
10440,exclude,E7,"Empty abstract; title is an agentic workflow for proactive situated human-robot interaction - an application system, no loop mechanism named."
10441,exclude,E3,"Empty abstract; title applies an LLM with a human in the loop to automated grading - a domain application of an existing loop."
10503,exclude,E3,"Empty abstract; title augments intelligent process automation with generative AI for HITL decision systems - an application, loop not studied."
10545,exclude,E2,"Empty abstract; title evaluates LLMs for requirements engineering and argues for keeping stakeholders involved; no autonomous agent loop."
10546,exclude,E2,"Empty abstract; title is a stage-wise human-in-the-loop study of LLMs for ontology engineering - a workflow study, no agent loop."
10547,include,I2,"Empty abstract; title makes feedback loops and code perturbations in a C-to-Rust translation system the studied object: retry/repair."
10550,exclude,E2,"Empty abstract; title audits LLM-as-a-judge bias for software engineering - a judgment-quality audit, not a signal controlling a loop."
10551,exclude,E7,"Empty abstract; title contributes a hybrid agentic architecture for validated CAD design - a domain system, the physics check being its means."
10564,include,I2,"Empty abstract; title contributes the fail-fast-or-ask rule for what a deficient reasoning agent does next: termination and escalation."
10565,include,I2,"Empty abstract; title makes feedback loops and code perturbations in a C-to-Rust translation system the studied object: retry/repair."
10622,exclude,E4,"Empty abstract; title is a conversational dataset for multi-turn agentic planning - a dataset record, not a method."
10635,exclude,E2,"Empty abstract; title is a pipeline generating multi-turn training data via simulated agent-human interplay; the artifact is training data, no runtime loop."
10646,exclude,E3,"Empty abstract; title uses an agentic workflow to align audio-visual representations - the loop is a tool for a representation task."
10647,include,I2,"Empty abstract; title makes self-refinement of vision-language models driven by a triangular-consistency check the contribution: verification."
10648,exclude,E2,"Empty abstract; title is preference-optimization self-alignment training for video LLMs - a training method with no runtime loop."
10652,include,I2,"Empty abstract; title is a benchmark of self-correction in LLMs, measuring a loop property directly: retry/repair."
10661,exclude,E4,"Empty abstract; title benchmarks autonomous agents on simulated websites, measuring task success rather than a loop property."
