paper_id,decision,criteria,reason
7245,include,I2,"ToolBench-X measures agent recovery from injected tool hazards and finds failures driven by ineffective retry and fallback; a loop property is the measured object - retry/repair."
7251,exclude,E5,"Review of continual lifelong learning with neural networks; secondary study, no language-model agent loop."
7253,exclude,E5,"PRISMA systematic review synthesising 84 GenAI-in-K12 studies; secondary study."
7255,exclude,E7,"ToolLLM pipeline of dataset, fine-tuned ToolLLaMA and a DFS decision tree; reported claims are instruction-execution and generalisation performance, not the search mechanism."
7257,exclude,E5,"Comprehensive review of 21 AI-assisted systematic-review tools; secondary study."
7267,exclude,E2,"Conceptual essay on shared agency in GenAI language learning; chat-style use with no iterative loop control."
7282,exclude,E2,"Two LLM web applications for ethical calibration and developer diagnostics; no runtime iterative control."
7283,exclude,E7,"Agentic Policy Search has LLMs write and refine control code, but the reported claim is energy-system profit of 6.20 EUR versus baselines - a task outcome."
7300,exclude,E7,"LATM tool-maker/tool-user framework with caching; claims are Big-Bench performance parity and reduced inference cost, not evidence about the loop."
7301,exclude,E5,"Comprehensive overview and survey of the LLM literature; secondary study."
7303,exclude,E7,"MathViz-E orchestrates math solvers and graphing tools; claims are visualisation correctness against ground-truth expressions - a task outcome."
7319,exclude,E5,"Review of continual learning for robotics with benchmarks and an evaluation framework; secondary study, no language-model agent loop."
7322,exclude,E2,"Abstract is only an author and venue line; the title names automated build environments for tool-use training, not a loop-control mechanism."
7328,exclude,E7,"ToolOmni agentic framework trained with SFT and GRPO; claims are retrieval accuracy and +10.8% end-to-end execution success - task outcomes."
7343,exclude,E7,"Simulated trial and error for tool learning; the evidence offered is a 46.7% ToolBench correctness gain, an end-task claim rather than one about the loop."
7353,exclude,E2,"Abstract is only an author and venue line; the title names a unified conversational agentic model, not a loop mechanism."
7366,exclude,E5,"Systematic literature review of over 300 works on LLMs in cybersecurity."
7371,exclude,E5,"Review of AI tools for semi-automating systematic literature reviews; secondary study."
7374,exclude,E2,"Feedback Copilot generates rubric-based feedback through API calls; single-pass generation with no iterative agent loop."
7391,include,I2,"MINT measures per-turn gains from tool use and natural-language feedback and shows single-turn skill does not predict multi-turn; the iteration policy is the measured property."
7393,exclude,E5,"PRISMA systematic review of 37 empirical GenAI higher-education studies."
7402,exclude,E3,"Biomedical hypothesis generation wiring in off-the-shelf tool use and multi-agent interaction; results are hypothesis-quality domain metrics."
7403,exclude,E5,"Literature review of 142 human-evaluation studies proposing the QUEST framework; secondary study."
7407,exclude,E5,"Systematic review of AI-based digital twins for prostate cancer care."
7410,exclude,E5,"Narrative review of trust-in-automation measures; secondary study with no language-model agent loop."
7413,exclude,E2,"The AI Assessment Scale is a policy instrument for GenAI use in assessment; no agent loop of any kind."
7414,exclude,E2,"ILO index of occupational exposure to GenAI; a labour-economics study with no agent loop."
7426,exclude,E5,"Review of prompt-engineering methods for LLMs and VLMs; secondary study."
7429,exclude,E5,"Literature review on ChatGPT use in academic writing and plagiarism."
7430,include,I2,"The Darwin Godel Machine iteratively self-modifies its coding agent, empirically validating each change and sampling a growing archive for open-ended search - iteration policy."
7432,exclude,E5,"Survey of evaluation methods for LLM-based agents."
7438,exclude,E2,"TAM acceptance survey of ChatGPT for metacognitive self-regulated learning; no agent loop."
7440,exclude,E7,"Aviary formalises language agents and adds environments, but the reported claims are task performance and inference cost against frontier agents and human experts."
7448,exclude,E7,"Self-improvement by fine-tuning on synthetic mixtures; the reported claim is a 31% WebArena task-completion gain, not evidence about the loop."
7449,exclude,E2,"Guided Self-Improvement rebalances sampling across self-training iterations over rationales; a training pipeline, not an agent runtime control loop."
7453,include,I2,"MARS pairs a Checker with iterative feedback and Ebbinghaus-based memory decay governing what is carried between turns - loop state and verification."
7458,include,I2,"Contextual Experience Replay accumulates trajectories into a memory buffer retrieved to steer the agent's next decisions, with analysis of the mechanism - loop state."
7459,exclude,E2,"Sharpening formalises self-improvement as using the model as its own verifier during post-training; sample-and-select, no agent runtime loop."
7460,exclude,E5,"Survey of self-improving agentic systems with a taxonomy of update targets and signals."
7461,include,I2,"ERL turns trajectory reflections into heuristics retrieved at test time; ablations show selective retrieval is essential and beats few-shot trajectory prompting - loop state."
7462,include,I2,"RHI represents the harness as a prompt-level specification of the agent loop and refines it from pairwise feedback, attributing gains to context management - iteration policy."
7469,include,I2,"WebEvolver's world model runs look-ahead simulation to guide action selection and is argued necessary against stagnating self-improvement cycles - iteration policy."
7472,exclude,E2,"Judge-free preference-pair generation for MLLM post-training; the verification removed sits in a data pipeline, not in an agent runtime loop."
7473,exclude,E5,"Survey of self-improvement methods in multimodal LLMs."
7474,exclude,E7,"Failure-driven patches upgrade an off-the-shelf OpenCUA agent; the reported claim is OSWorld success rising from 42.3% to 48.9%, a task outcome."
