paper_id,decision,criteria,reason
2525,exclude,E5,"Self-described literature review of LLM-as-a-Judge in SE with a roadmap; secondary study, no primary mechanism contribution."
2526,exclude,E2,"JudgeDeceiver is a prompt-injection attack on single-pass judge selection; no iterative control returns to the model."
2527,exclude,E2,"Adversarial suffix attacks (CUA/JMA) on one-shot pairwise judging; measures attack success rate, no loop control."
2528,exclude,E2,"Per-turn RAG evaluation rubric with deterministic prompting and strict JSON; scoring only, no mechanism governing whether the system iterates."
2529,exclude,E2,"Compares automated, human and factored LLM evaluation of chatbot outputs; single-pass assessment, no loop."
2532,exclude,E2,"Cancer-Myth-Indic translated benchmark scoring LLM answers to presupposition-laden queries; one-shot evaluation, no loop."
2533,exclude,E2,"Security assessment of four LLMs under off-the-shelf attack suites, reporting attack success rates; no loop mechanism studied."
2540,exclude,E2,"Analysis of judge and reward-model behaviour across languages and hard prompts; evaluator quality, not loop control."
2543,exclude,E2,"Think-J trains a judge with offline/online RL on judgment traces; fine-tuning with no runtime loop being governed."
2545,exclude,E2,"BabelJudge measures judge biases (position, verbosity, cross-lingual) and trajectory-perturbation detection; judge reliability, not a loop property."
2547,exclude,E2,"Framework probing misinformation, gender, authority and beauty bias in human and LLM judges; single-pass judgments."
2548,exclude,E2,"TrustJudge fixes score-comparison and transitivity inconsistencies via probabilistic scoring; rating aggregation, not loop control."
2560,include,I2,"Measures whether prior-score/attempt metadata anchors the judge that gates iterative refinement: blocks 48% of error corrections. Mechanism: verification."
2565,exclude,E2,"ASSERT generates a red-teaming prompt suite and reports classification accuracy gaps; test generation, no loop."
2568,exclude,E2,"Compares retriever, programming language and judge model for code-search relevance agreement; evaluation study, no loop."
2571,exclude,E2,"LoRA fine-tuning a VLM for Markdown table conversion, scored by a judge and TEDS; no runtime loop."
2573,exclude,E2,"BFF-Bench study of judge-expert agreement with and without references; judge accuracy, no iterative control."
2581,exclude,E2,"CUFEInse insurance benchmark scoring 11 models on 54 sub-indicators; static evaluation, no loop mechanism."
2582,exclude,E2,"RobustJudge evaluates 15 attacks and 8 defenses on judge prompts and models; robustness benchmarking, no loop control."
2583,exclude,E2,"LoRA-adapted clinical model compared under lexical metrics vs a GPT-4 judge; fine-tuning plus one-shot scoring, no loop."
2584,exclude,E7,"CLoVE/GloVE pipeline extracts global judge policies; claims are explanation faithfulness, robustness and user satisfaction, not about its own iteration."
2585,exclude,E2,"MentalBERT/MentalRoBERTa are domain-pretrained encoders evaluated on detection benchmarks; no agent loop at all."
2588,exclude,E2,"LLM reframing of teacher utterances with a human evaluation framework; one-shot generation quality, no loop."
2600,exclude,E2,"Two-step prompt design adding importance weighting to a judge, scored by Human Alignment Rate; prompt engineering with no iterative control."
2605,exclude,E2,"AGDe-Judge debiases judge training data with an assistant model; training-data method, no runtime loop."
2607,exclude,E2,"J1-7B is an SFT+RL judge model with test-time scaling; claims are judge accuracy and reasoning-length scaling, no agent loop governed."
2608,exclude,E2,"MT-Bench and Chatbot Arena measure judge-human agreement and judge biases; single-pass evaluation, no loop."
2612,exclude,E2,"Same MT-Bench/Chatbot Arena judge-agreement study; evaluation benchmark for chat assistants, no loop control mechanism."
2615,exclude,E2,"Bias framework for human and LLM judges (misinformation, gender, authority, beauty); one-shot judgments, no loop."
2622,exclude,E2,"Benchmarks LLM versions and a RAG workflow on 2000 MIMIC cases, reporting diagnosis and triage quality; no iterative control."
2630,exclude,E5,"Survey of seven trustworthiness categories and 29 sub-categories with guidelines; secondary study."
2633,exclude,E2,"Documents position bias in pairwise judging and proposes calibration strategies for scoring; evaluation bias, not loop control."
2634,exclude,E5,"Title and record identify a systematic survey and critical review of LLM evaluation; secondary study."
2639,exclude,E2,"LLM Comparator is a visual analytics tool for inspecting side-by-side evaluations; interface contribution, no loop."
2650,exclude,E2,"Universal adversarial phrases inflate zero-shot judge scores, transferred via a surrogate; attack on one-shot assessment."
2651,exclude,E2,"Checks consistency of LLM evaluators against human raters on five educational criteria; no loop mechanism."
2652,exclude,E2,"Gemma model release with benchmark and safety evaluations; no runtime loop or control mechanism."
2653,exclude,E2,"Record carries only an author list; the title names a multi-turn dialogue benchmark, not a loop mechanism."
2660,exclude,E2,"Error taxonomy, clinical safety framework and GUI for summarisation; reports hallucination and omission rates, no runtime loop."
2667,exclude,E2,"Uses GPT-4 as judge to rate open-source models' programming feedback; feedback quality evaluation, no loop."
2672,include,I2,"Compares self-improvement variants (self-evaluation, input vs output optimization) as the studied variable and links error handling to model quality. Mechanism: retry/repair."
2673,exclude,E2,"Evaluates open vs proprietary LLMs at generating and judging programming feedback; one-shot generation and scoring."
2674,exclude,E2,"Benchmark of instruction-following robustness to injected instructions; single-pass responses, no loop."
2675,exclude,E2,"CodeUltraFeedback dataset plus SFT/DPO alignment to coding preferences; training data and fine-tuning, no runtime loop."
2680,exclude,E5,"Overview proposing a taxonomy of LLM-based NLG evaluation metrics and open challenges; secondary study."
