paper_id,decision,criteria,reason
3097,exclude,E7,"ECHO is a critique-guided RL training framework; reported claims are training stability and long-horizon task success, not evidence about a loop-control mechanism."
3100,exclude,E2,"InternLM2 is a pretrained and RLHF-aligned LLM evaluated on 30 benchmarks; no runtime agent loop is proposed or studied."
3106,exclude,E5,"Explicit survey of symbolic knowledge distillation in LLMs; categorises existing research rather than contributing a mechanism."
3110,exclude,E1,"Coordination graph and reward shaping for MARL policies on StarCraft II; the loop is RL environment stepping, the LLM only supplies semantics."
3112,exclude,E2,"Iterative two-player RLHF alignment training; the defensive model has no runtime control loop, claims are Nash convergence and safety generalisation."
3116,exclude,E5,"Self-described review of generative language models and their implications for cyber-defense."
3121,exclude,E7,"ProCrit is a proposal-critic sarcasm-detection framework; evidence is benchmark effectiveness, nothing measured about the draft-critique-revise loop itself."
3130,exclude,E5,"Survey of the DeepSeek model family, comparing architectures and listing future directions."
3136,exclude,E7,"Generator-instructor-editor pipeline for personalised summarisation; claims are output quality on two summarisation datasets, not about the edit loop."
3141,exclude,E7,"Graph-PRefLexOR adds graph construction and recursive refinement to generation; claims are reasoning depth and demonstrations, not evidence about the refinement loop."
3142,exclude,E5,"Literature review of Seq2Seq natural answer generation, identifying factors and categorising proposed methods."
3152,exclude,E7,"Insight-V++ is a multi-agent MLLM reasoning system; claims are image and video benchmark gains from its data pipeline and GRPO variants."
3156,exclude,E1,"The feedback studied is market price dynamics among virtual traders, an economic loop, not an agent control loop."
3157,include,I2,"EVU makes agents verify predicted outcomes against observations to update beliefs steering the next action; probing analysis shows belief inertia mitigated. Mechanism: verification."
3161,exclude,E7,"CentaurTA is a human-in-the-loop thematic-analysis system; claims are coding alignment and transparency across qualitative datasets."
3162,exclude,E7,"ICRL jointly trains solver and critic so critique can be dropped; reported claims are point gains on agentic and mathematical benchmarks."
3163,include,I2,"Learned Human Feedback Module decides when the agent requests expert reasoning; argued explicitly against simple help requests, with minimal intervention reported. Mechanism: triggering."
3165,include,I2,"Tests whether constrained decoding fixes self-correction; reports a new failure mode, structure snowballing, instead. Negative result on the reflection loop. Mechanism: retry/repair."
3166,include,I2,"Compares a linear pipeline against one with a recursive-refinement layer across nine cases, arguing reasoning is controlled incremental search. Mechanism: iteration policy."
3167,exclude,E7,"RetouchIQ is an MLLM editing agent with a generalist reward model; claims are semantic consistency and perceptual quality of the edited images."
3171,exclude,E7,"EVOLVE-VLA is a test-time training framework for VLA policies; reported claims are task success gains, not evidence about loop control."
3179,exclude,E7,"G2PO is a graph-based credit-assignment RL algorithm; claims are success-rate gains on WebShop, ALFWorld and AppWorld."
3184,exclude,E7,"AgenticGEO is a self-evolving system for generative engine optimisation; claims are state-of-the-art GEO performance against 14 baselines."
3187,include,I2,"CR-Planner uses sub-goal and execution critics to iteratively select and execute the next sub-goal, with MCTS-trained critics. Mechanism: iteration policy."
3193,exclude,E7,"SOLAR-RL is an offline reward-assignment RL method for GUI agents; claims are long-horizon task completion rates."
3220,exclude,E7,"TS-Agent wires a ReAct loop with a self-refinement critic onto time-series QA; claims are benchmark accuracy against text and vision baselines."
3236,exclude,E7,"CURIE iteratively queries an LM to build situational graphs; claims are human-judged graph relevance and +3 points on a downstream QA task."
3264,exclude,E2,"RoiRL is offline iterative RL training for reasoning; no runtime agent loop, claims are training speed and benchmark accuracy."
3265,exclude,E7,"DiffCoT reformulates CoT decoding as iterative denoising; claims are accuracy and robustness on three CoT benchmarks, nothing measured about the correction step."
3283,exclude,E4,"Workshop proceedings front matter (NeLaMKRR 2024), not a research contribution."
3292,include,I2,"CMRF's coherence-assessment module drives adaptive iterative refinement, and ablations plus human evaluation isolate that refinement's effect. Mechanism: verification."
3297,include,I2,"Iteration of Thought compares an autonomous stopping variant (AIoT) against a fixed-iteration variant (GIoT) across four datasets. Mechanism: termination."
3307,exclude,E7,"PhysNote is an agentic knowledge-note framework for VLMs; claims are PhysBench accuracy gains over a multi-agent baseline."
3313,exclude,E2,"Studies CoT prompting under distribution shift; CoT is single-pass generation with no control returning to the model."
3316,exclude,E4,"Workshop proceedings front matter (NeLaMKRR 2025), not a research contribution."
3318,include,I2,"PRIME pairs an executor with a verifier and a backtracking coordinator, and ablations identify iterative verification as the primary contributor. Mechanism: verification."
3319,include,I2,"Iterative refinement with a VLM critic in the loop, compared compute-matched against parallel sampling and argued as a general principle. Mechanism: iteration policy."
3323,exclude,E2,"RuleBert fine-tunes a PLM to score soft Horn rules; single-pass classification with no loop."
3324,include,I2,"IdealGPT iterates sub-question generation and answering until the model is confident, arguing against pipelines forced to answer early. Mechanism: termination."
3325,exclude,E4,"Visual-TableQA is a dataset with a generation pipeline; it measures fine-tuned model generalisation, not any loop property."
3330,exclude,E1,"Iterative re-ranking for TextGraphs explanation regeneration; the iteration is a learning-to-rank procedure, not a language-model agent's control loop."
3331,include,I2,"Controlled experiment over 40 rounds of iterative LLM code improvement measures a 37.6% rise in critical vulnerabilities across iterations. Mechanism: retry/repair."
3335,exclude,E2,"Compares thinking and non-thinking LLM judges on RewardBench; judging is single-pass evaluation with no loop control."
3338,exclude,E2,"Tests invalid against valid CoT prompts on BIG-Bench Hard; prompting with no feedback or iteration."
3339,exclude,E2,"Compiles trajectories into a natural-language skill injected into the system prompt; context engineering, with task scores and token counts as claims."
