paper_id,decision,criteria,reason
1613,exclude,E2,"Trajectory-level preference optimization for debiasing; correction is baked into training, no runtime iterative control; claims are debiasing performance."
1615,include,I2,"Studies intrinsic self-correction itself: confidence gates whether to revise (IoE prompt); measures corrected vs initial accuracy. Mechanism: verification."
1618,include,I2,"STaSC self-correction algorithm with explicit design-choice variants; analysis compares their effect on self-correction dynamics. Mechanism: retry/repair."
1619,exclude,E2,"Position paper on situational awareness from logical reasoning; no loop-control mechanism, no iterative control studied."
1622,exclude,E2,"Attention-head pruning for reasoning cost; model compression, no agent loop at all."
1627,exclude,E7,"RL rollout augmentation to elicit self-correction, but reported claims are SoTA scores on 7 benchmarks and training time, not the correction mechanism."
1630,exclude,E2,"Weakness-driven problem synthesis for RL training data; a training pipeline, not a runtime agent loop."
1635,exclude,E2,"HCI study of hallucination warning messages on user reasoning; no agent loop control."
1636,include,I2,"External verifier detects wrong answers and emotional feedback triggers revision; abstract argues emotion is a control signal for self-correction. Mechanism: verification."
1643,exclude,E5,"Explicit survey of LLM plus text-attributed-graph integration frameworks with a taxonomy."
1645,exclude,E2,"GDRO prompt/rollout allocation for RL post-training; training-distribution optimization, no runtime agent loop."
1648,exclude,E7,"Proposer/Verifier/Reporter orchestration, but all reported claims are accuracy on FOLIO, Game of 24 and MATH, i.e. task outcomes."
1653,exclude,E2,"Fine-tuning and neuron tuning for Korean reasoning alignment; no runtime loop mechanism studied."
1654,include,I2,"CoCoS multi-turn correction with turn-accumulated reward; reports that small models fail to exhibit reflective revision across both paradigms. Mechanism: retry/repair."
1656,exclude,E2,"Benchmarking financial reasoning across model scales; single-pass generation, no loop."
1658,exclude,E2,"Instruction-prompted moral self-correction measured as one-shot harm avoidance; no iterative control returns."
1663,exclude,E2,"Cross-lingual VLM accuracy audit; evaluation of one-pass answers, no loop mechanism."
1670,exclude,E7,"DualAD driving framework; claims are closed-loop driving performance versus rule-based planners, i.e. domain task outcomes."
1673,include,I2,"SFS-DPO two-stage step-level self-verification and self-correction; analysis measures self-correction frequency and effectiveness. Mechanism: verification."
1680,exclude,E2,"Search-R3 trains LLMs to emit retrieval embeddings; contribution is embedding generation, no loop control."
1683,exclude,E2,"Benchmark for belief revision after premise edits; question answering with label scoring, no autonomous loop property measured."
1687,include,I2,"Evolutionary search over prompt candidates, compared against baseline prompt-updating algorithms that lack the survival-of-the-fittest iteration. Mechanism: iteration policy."
1690,exclude,E5,"Survey of LLM puzzle solving with a rule-based/rule-less taxonomy."
1691,exclude,E2,"Self-refine here is DPO during instruction tuning; no runtime refinement loop, results are in/out-domain accuracy."
1692,exclude,E7,"FEABench evaluates end-to-end FEA problem solving and API-call validity; the iterative agent is a means, not the measured object."
1696,include,I2,"Negative result: synthetic error injection fails to elicit self-correction; measures whether the model catches and then parrots its own error. Mechanism: retry/repair."
1698,exclude,E4,"Shared-task challenge report summarising competition entries and rankings."
1701,exclude,E2,"One-shot post-hoc factual fixing of outputs via RDF memory graph; no decision about whether to go again."
1702,exclude,E7,"Structured reasoning framework plus post-training for MT; reported claims are translation-quality gains over baselines."
1704,exclude,E2,"CICL puts past errors and gold corrections into the prompt; single-pass ICL classification, control never returns at runtime."
1705,exclude,E5,"Survey of reasoning with foundation models, methods and benchmarks."
1708,exclude,E2,"InSeC injects mistakes and corrections during training; no runtime loop and no reported evidence about the correction mechanism."
1710,exclude,E7,"SPOC interleaves verification and terminates generation on it, yet the only reported claims are MATH500/AMC23/AIME24 accuracy gains."
1714,exclude,E7,"SuperCorrect teacher-guided correction distillation; evidence is MATH/GSM8K benchmark gains over 7B baselines."
1716,exclude,E2,"HCI position paper on context-aware cognitive augmentation from a think-aloud study; no agent loop."
1722,exclude,E7,"ReflexiCoder internalises reflection-correction by RL, but reports SoTA scores on seven code benchmarks plus token cost, not mechanism evidence."
1723,include,I2,"Position paper, explicitly no empirical validation, arguing that Generate-Verify lacks monitoring that decides when reasoning should begin. Mechanism: triggering/scheduling."
1725,exclude,E5,"Survey of reinforced reasoning and test-time scaling toward large reasoning models."
1731,exclude,E2,"SpatiaLite spatial-reasoning benchmark plus data-synthesis training; measures accuracy and token use, no loop control."
1733,exclude,E5,"Survey of LLM pre-training, post-training, utilization and evaluation."
1735,exclude,E7,"DIN-SQL decomposition plus self-correction prompt pipeline; claims are Spider and BIRD execution accuracy."
1738,exclude,E5,"Survey of multi-step reasoning with LLMs, proposing a taxonomy."
1741,exclude,E2,"Evaluates interpretability of CoT explanations across prompting techniques; single-pass prompting, no iterative control."
1745,exclude,E5,"Survey of automated correction strategies for LLMs, categorising the landscape."
1748,exclude,E5,"Survey of multi-step reasoning with LLMs (arXiv version), taxonomy and research agenda."
