paper_id,decision,criteria,reason
9544,exclude,E1,"Empty abstract; title is a GPU-PIM hardware accelerator for test-time compute, not a language-agent loop mechanism."
9553,include,I2,"Empty abstract; title names adaptive verification as the contribution - verification mechanism deciding whether reasoning is rerailed."
9570,exclude,E7,"Built teaching system; claims are task outcomes (knowledge mastery +15%, interest +20%, response time), nothing about loop control."
9574,exclude,E5,"Title declares a Systematic Literature Review; secondary study."
9612,exclude,E7,"Empty abstract; title frames the contribution as grounding long-horizon planning against drift, a system goal, not a named loop mechanism."
9613,exclude,E7,"Empty abstract; title names memory access scoring for memory management, a retrieval/storage claim, not loop control."
9614,include,I2,"Contributes control topology: task-ledger protocol and dependency-aware graph, measured via coordination overhead and dependency-coupling sensitivity across regimes."
9615,include,I2,"Contributes triggering/scheduling: runtime task-graph scheduling engine, compared against sequential execution on efficiency, utilisation and agent scalability."
9616,include,I2,"Contributes retry/repair: retrospective reflection plus double-loop policy adaptation, ablated and measured by Semantic Fidelity Index against seven strategies."
9618,exclude,E2,"Empty abstract; title is one-shot LLM translation of constraints into planner specifications, no iterative control returned to the model."
9619,exclude,E7,"Empty abstract; title contributes post-hoc failure attribution over multi-agent runs, diagnosis rather than a mechanism governing the loop."
9622,exclude,E7,"Empty abstract; title is a dual-LLM planner built for restroom-cleaning manipulation, a domain system with task outcomes."
9639,exclude,E7,"Empty abstract; title is a robotic task-planning system using an embodied LM and behavior trees, application not mechanism."
9650,include,I2,"Empty abstract; title names pre-execution task plan verification as the contribution - verification checking a plan before the loop proceeds."
9652,exclude,E7,"Empty abstract; title is hierarchical LLM planning for multi-robot task allocation, a domain application."
9653,exclude,E7,"Multi-agent assistant built for healthcare; claims are task fulfilment (82%), engagement and frustration, not loop mechanism evidence."
9662,include,I2,"Empty abstract; title names thought management for long-horizon goal-driven agents - loop state carried between turns to keep the agent on goal."
9666,exclude,E7,"Empty abstract; title is an AI-IoT orchestration system for complex task execution, an application."
9670,exclude,E2,"Empty abstract; title is a curriculum replay training method over past trajectories, a fine-tuning contribution, not runtime loop control."
9671,exclude,E7,"GOLF framework and benchmark for long-term life planning; claims are planning effectiveness and human-AI collaboration outcomes, not loop mechanism."
9676,exclude,E1,"Loop is MARL/Dec-POMDP UAV trajectory optimisation with value decomposition; LLM only aids region decomposition, no language-agent loop."
9679,exclude,E2,"Empty abstract; title is risk-aware alignment via simulation, a training/alignment contribution with no runtime loop mechanism."
9683,exclude,E7,"Empty abstract; title contributes an on-device sub-task execution flow, a system for multi-turn interaction rather than a studied loop mechanism."
9766,exclude,E5,"Comparative analysis of MCP vs A2A drawing on specifications, literature and documented deployments with rubric scoring; secondary study."
9767,exclude,E7,"Authors built an end-to-end incident-response agent; reported claim is 23% faster recovery on incident logs, a task outcome."
9771,exclude,E3,"Wraps domain tools (VASP, LAMMPS, HEA) as MCP servers around an off-the-shelf agent; no evidence or argument about loop control."
9777,exclude,E2,"Empty abstract; title is trajectory embedding for scenario retrieval, single-pass representation work with no loop."
9789,exclude,E2,"Empty abstract; title is VLM-based trajectory forecasting, single-pass prediction with no agent loop."
9794,exclude,E7,"Empty abstract; title is an agent framework for trajectory modelling, a domain application."
9807,exclude,E1,"Empty abstract; title is sample trajectory selection inside reinforcement learning, an RL training loop not a language-agent loop."
9817,exclude,E5,"Literature analysis and theoretical synthesis of LLM impact on health management; secondary study."
9820,exclude,E7,"Empty abstract; title is a hierarchical agent for mobility trajectory generation, a domain application."
9832,exclude,E1,"Empty abstract; 2019 stochastic planning for autonomous agents, no language-model policy in the loop."
9837,exclude,E7,"Empty abstract; title is LLM-driven trajectory planning for robot assembly, a domain application."
9839,exclude,E7,"Empty abstract; title applies a multi-agent system to network function orchestration, a telecom application."
9840,include,I2,"Empty abstract; title names initialisation via diversity and expertise orchestration - the agent-team arrangement is the contributed control topology."
9841,exclude,E5,"Self-declared survey of multi-agent orchestration frameworks and protocols with a taxonomy; secondary study."
9842,exclude,E7,"Privacy-preserving multi-agent RAG infrastructure; claims are task accuracy, hallucination rate and policy violations, not loop control."
9843,exclude,E3,"Empty abstract; title reports usage of the off-the-shelf Semantic Kernel framework for orchestration, an application of an existing loop."
9845,include,I2,"Empty abstract; title names a concurrent orchestration method for collaborative multi-agent systems - control topology is the contribution."
9846,exclude,E7,"Empty abstract; title is a multi-agent framework for educational recommendation pathways, a domain application."
9848,exclude,E5,"Title declares a survey of multi-agent frameworks with memory and DAG orchestration; secondary study."
9850,include,I2,"Contributes verification plus an iterative fix loop with convergence guarantees; measured by iterations before approval and failure classes missed by judge-only evaluation."
9852,exclude,E7,"Empty abstract; title is a BDI orchestration architecture for enterprise workflow automation, a domain application."
9854,exclude,E2,"Contribution is MAGRPO multi-agent RL fine-tuning; evidence is response quality on writing and coding, not a runtime loop mechanism."
