paper_id,decision,criteria,reason
9190,exclude,E2,"Empty abstract; the title verifies an LLM's reasoning ability in the AIWolf game via BDI logic and names no loop-control mechanism as contribution."
9197,include,I2,"Retry/repair: argues explicitly for inference-time self-correcting refinement, analysing overhead-vs-robustness trade-offs and the role of verifiable reward in stabilising the refine cycle."
9198,exclude,E7,"Self-BioRAG's self-reflection is the authors' own framework, but the reported claims are medical QA gains (7.2% absolute, +8 Rouge-1), i.e. task outcomes."
9214,include,I2,"Verification: empty abstract, but the title names a graph-based verification approach over reasoning chains as the contribution."
9215,exclude,E2,"Empty abstract; the title verifies and remediates a student's reasoning errors - a tutoring task, with no control returning in the model's own loop."
9221,exclude,E5,"Self-described outlining and classification of prior RLVR and reasoning work across multiple papers - a secondary study."
9222,exclude,E2,"Cross-sectional benchmarking of five models on cardiology MCQs with identical zero-shot prompts; single-pass generation, no iterative control."
9226,exclude,E2,"Translation-controlled vignette study scoring single-pass diagnostic responses across two languages; no runtime loop is proposed or studied."
9230,exclude,E5,"Self-described review of data-synthesis methods with a three-layer classification system; secondary study."
9241,exclude,E2,"Reasoning-first scoring, stochastic perturbation and distillation produce one score per query-service pair; no control returns for another attempt."
9242,include,I2,"Termination: iterative subgraph expansion whose stopping criterion and path-validity check are ablated, with the effect on retrieval quality and efficiency reported."
9247,exclude,E7,"Empty abstract; the title applies a self-verification LLM to zero-shot NER, an application, not a loop mechanism as the contribution."
9248,exclude,E2,"Empty abstract; the title auto-generates formal models of NextG protocols with cross/self-attention, a one-shot generation task with no agent loop."
9252,exclude,E7,"Empty abstract; the title names a self-learning critical agent framework for Alzheimer's diagnosis, a clinical application, not a loop mechanism."
9260,exclude,E7,"Empty abstract; the title names Graph-RAG self-learning agent services for engineering critical analysis, a domain system contribution."
9263,include,I2,"Retry/repair: step verification triggers local regeneration or replanning, and the abstract reports per-mechanism recovery rates (85.7% regrounding, 53.3% replanning)."
9264,exclude,E1,"Empty abstract; 2020 aerospace paper on simulation-based and formal verification of a domain-specific language model, no LLM agent loop."
9269,include,I2,"Verification: empty abstract, but the title names knowledge-augmented verification of language-model output as the contribution."
9275,exclude,E7,"Empty abstract; the title names a source-code patch verification agent, a security application built on an iterative architecture rather than a claim about the loop."
9279,exclude,E7,"CoVe-RAG+ is the authors' own iterative self-verification pipeline, but the reported claim is a 28% factual-accuracy gain on engineering tasks."
9294,exclude,E7,"Empty abstract; the title names multi-agent LLM verification of transformer carbon footprints, a domain application."
9304,exclude,E3,"Off-the-shelf Self-Reflective RAG wired into a national-accounts chatbot; results are answer correctness, relevancy and a usability score."
9305,exclude,E2,"BART fine-tuned with an RL/GAN multi-agent training scheme; the claim is warrant generation diversity and quality, and no runtime loop exists."
9318,exclude,E2,"LLMs are used single-pass as a detection instrument for biodiversity commitments in disclosures; the paper's claims are about ESG ratings."
9335,exclude,E2,"An LLM plus a Streamlit interface scores student Python code; single-pass evaluation with no iterative control structure."
9342,exclude,E2,"Empty abstract; the title's judge-driven prompt optimisation is offline prompt distillation for behavioural transfer, not a runtime agent loop."
9343,exclude,E2,"Empty abstract; the title names mixture-of-experts routing across LLM systems, a single-pass dispatch decision, not an iterative control mechanism."
9344,exclude,E2,"Empty abstract; the title studies listener-speaker asymmetries in judges' pragmatic competence, a model-capability evaluation with no loop."
9349,exclude,E2,"Compares five LLM judges against six clinicians on evaluation criteria; the judges score final answers and nothing controls a subsequent step."
9357,exclude,E2,"Empty abstract; the title's meta-judge drives iterative self-improving alignment training, a fine-tuning method rather than a runtime loop."
9362,exclude,E5,"Self-described systematic analytical literature review of 2020-2026 work across Scopus, WoS and IEEE Xplore, producing the RRAJ framework."
9411,exclude,E2,"Empty abstract; the title's debate-and-reflect feedback feeds tree-structured preference optimisation, i.e. model training, not a runtime loop."
9416,exclude,E7,"Empty abstract; the title measures a feedback agent's effects on preservice teachers' collaborative design learning, a learner-outcome claim."
9426,include,I2,"Verification: empty abstract, but the title names a chain-of-thought critic that critiques and refines reasoning as the contribution."
9427,exclude,E2,"A2C-LLM adopts an explicitly single-step allocation decision, with the critic used for fine-tuning; no control returns at run time."
9429,exclude,E7,"Empty abstract; the title names a benchmark evaluating LLMs as critics, i.e. critique-output quality, with no loop property such as retries or termination named."
9430,exclude,E2,"Empty abstract; the title's actor-critic editing improves a prompt offline; the artefact produced is a prompt, not a runtime control mechanism."
9438,exclude,E1,"CRITIC here is the multi-criteria weighting method paired with DEMATEL over a 15-expert panel on marketing content; no language-model agent loop."
9448,exclude,E1,"The loop is a PID controller with Lyapunov stability analysis allocating request shares across models - control theory, not an agent's decision loop."
9460,include,I2,"Iteration policy: measures LLM agents' convergence efficiency and sensitivity to feedback across Wordle rounds against VOI and minimax-regret policies."
9464,exclude,E7,"Empty abstract; the title claims discovery of retrosynthetic pathways via iterative reasoning, a chemistry outcome rather than a loop-mechanism claim."
9484,include,I2,"Iteration policy: empty abstract, but the title names iterative informed navigation - how the next hop is chosen - as the contribution."
9486,exclude,E1,"Empty abstract; slimIPL is language-model-free iterative pseudo-labelling for speech recognition training, not an LLM agent's loop."
9515,include,I2,"Verification: empty abstract, but the title names an iterative verification-and-correction method guided by dual-backward reasoning as the contribution."
9531,include,I2,"Verification: empty abstract, but the title names uncertainty-guided verification governing adaptive test-time reasoning as the contribution."
