paper_id,decision,criteria,reason
8195,exclude,E2,"KG-LLM grounding for scholarly agents; contribution is knowledge integration and frequency-bias mitigation, with no mechanism governing loop continuation."
8196,exclude,E5,"Self-described critical survey of agentic reasoning and safety, with taxonomy and evaluation framework."
8197,exclude,E5,"Empty abstract; title is a comprehensive survey of agents modelling agents and names no loop mechanism as the contribution."
8199,exclude,E5,"Self-described survey of process reward models, from data generation to test-time use."
8200,exclude,E7,"LangGraph/GLM-4/ChromaDB bug-fixing pipeline; claims are accuracy, efficiency and scalability of the system, not evidence about its iterative repair step."
8201,exclude,E5,"Review article tracing AI-driven discovery approaches and reviewing methods; a secondary study, not a studied agent-loop mechanism."
8203,exclude,E2,"Behavior-tree generation via synthetic data and model training; contribution is offline generation plus data verification, with no runtime loop."
8204,include,I2,"CoMCTS is the contribution: collective tree search over reasoning paths via expansion, simulation, error positioning, backpropagation and selection; iteration policy."
8205,include,I2,"XOT's MCTS-plus-RL thought revision is the contribution and is compared against existing thought paradigms on performance, efficiency and flexibility; iteration policy."
8208,exclude,E2,"Agent tuning by supervised finetuning on selected critical steps of expert trajectories; a training procedure, not a runtime loop-control mechanism."
8210,exclude,E7,"MT-Mol is a multi-agent tool-guided molecular optimization system; the reported claim is state-of-the-art on 17 of 23 PMO-1K tasks."
8211,exclude,E4,"Economics-game arena measuring LLM rationality, NE convergence and instruction following; measures no loop property such as termination or retries."
8212,include,I2,"SiRA instantiates simulative reasoning as a general planning mechanism and is compared against a matched reactive baseline; iteration policy."
8217,exclude,E4,"Entity-deducing game offered as an evaluation framework; measures game performance and planning ability, not a loop property like termination or retries."
8220,exclude,E7,"OncallX multi-agent on-call system; claims are triage accuracy and 21s response / 4s triage times in production deployment."
8221,include,I2,"CoPS contributes a pessimism-based cross-task experience selection rule and argues theoretically about the rule itself; loop state carried between trials."
8222,exclude,E7,"MCTS-SQL applies tree search to text-to-SQL; claims are SPIDER/BIRD accuracy against larger models, not evidence about the search mechanism."
8223,exclude,E7,"AAAI version of MCTS-SQL; claims are SPIDER/BIRD accuracy for light-weight models, not evidence about the search mechanism."
8227,exclude,E7,"GOAT is an agentic red-teaming system; the reported claim is attack success rate (97% Llama 3.1, 88% GPT-4) on JailbreakBench."
8229,exclude,E1,"Affective agents built on Bayesian Affect Control Theory and neural dialogue models; not a language-model agent's loop."
8230,include,I2,"PreAct's prediction-augmented step selection is the contribution, compared against ReAct and varied by quantity of historical predictions; iteration policy."
8233,include,I2,"Contribution is a decoupled human-in-the-loop architecture formalizing intervention conditions, role resolution and interaction semantics; iteration policy gating agent steps."
8239,exclude,E2,"Literature review plus civil-servant interviews on institutional oversight capacity; contributes no mechanism governing an agent's loop."
8243,exclude,E7,"Vital Insight is an LLM-assisted sensemaking system for wearable data; claims are about experts' inference process and design implications."
8246,exclude,E2,"Deployment report of an enterprise assistant built from prompt engineering, retrieval grounding and human validation; no iterative runtime control."
8249,include,I2,"Proposes Verification Autonomy Levels and argues explicitly about what verifier verdicts guarantee, documented across four domains; verification."
8250,exclude,E7,"HiLSVA is a scientific-visualization agent system; reported claims are task completion, user control and transparency in a domain user study."
8255,include,I2,"Introduces autonomy metrics counting consequential actions executed without human approval, and measures a security-aware planner against them; iteration policy."
8257,exclude,E5,"Conceptual framework plus four-level autonomy ladder for comparing existing molecular LLM agents; taxonomy overview."
8260,exclude,E1,"Mini-review of mobile manipulators with variable autonomy; robot control, not a language-model agent's loop."
8262,include,I2,"Argues oversight should target intervention advantage rather than risk score, and measures control regret via same-prefix counterfactual branching; iteration policy."
8272,exclude,E2,"Interview study of 17 developers describing emergent oversight work and heuristics; contributes no mechanism governing the agent loop."
8275,include,I2,"Argues autonomy belongs at bounded decision points; runtime deconstructed into host-emitted event sources with no daemon during wait; triggering/scheduling."
8281,include,I2,"Contribution is six human-involvement mechanisms (co-planning, action guards, co-tasking), tested by simulated user testing and safety assessment; iteration policy."
8282,include,I2,"Code-inspection taxonomy scoring an agent's orchestration code for impact and oversight, i.e. how far the loop runs without human gating; iteration policy."
8284,include,I2,"GAIE's Oversight Classification Model routes agent code generation to human-in-loop, human-over-loop or automated tiers, with modeled velocity cost; iteration policy."
8289,exclude,E2,"AURA scores deployment risk of running agents; the contribution is risk assessment rather than a mechanism deciding whether the loop proceeds, and no evaluation is reported."
8294,include,I2,"Separates allowed from capable autonomy levels and gives a risk-aware process assigning how far an agent may act alone, shown on a deployed agent; iteration policy."
8302,include,I2,"Measures the action guard itself: reviewer agreement (kappa 0.52), selective-classification limits, inverted-U in escalation rate; verification gate on each action."
8310,exclude,E7,"VET adds cryptographic attestation of agent execution traces; claims are proof overhead and feasibility, not control of whether the loop proceeds."
8312,include,I2,"Compares four oversight strategies (delegation structure, engagement level) in a 48-participant study; the strategy is the studied variable; iteration policy."
8316,exclude,E1,"Human-agent teaming with Bayesian Theory of Mind collaborative planning; not a language-model agent's loop."
8317,exclude,E5,"Survey of LLM applications in programming education across feedback, assessment and knowledge modeling."
8318,exclude,E5,"Threat taxonomy over three autonomy tiers with a review of existing defenses and research gaps."
8325,exclude,E7,"Atlassian human-in-the-loop software agents evaluated by functional correctness and GPT-based similarity of generated code; claims are code quality and evaluation cost."
