paper_id,decision,criteria,reason
8951,exclude,E2,"Uncertainty quantification over a single LLM+tool answer on QA/RAG; no iterative control returns on the estimate."
8955,exclude,E7,"Empty abstract; title contributes an LLM-agent system for neural architecture search, not a loop mechanism."
8956,exclude,E7,"Authors' DL+LLM traffic-control architecture; reported claims are delay, spillback and recovery time, i.e. domain outcomes."
8963,exclude,E1,"The closed loop is vision-calibration-actuation of a robot arm; the LLM runs in parallel and does not control the plan."
8965,exclude,E7,"Empty abstract; title contributes a maglev trajectory-planning case using an LLM agent, not a loop mechanism."
8968,exclude,E7,"LangGraph resource-scaling framework; claims are latency, utilization and cost, not the agent loop's control."
8971,include,I2,"Experimental study of Writer-Reviewer review as the studied variable: Pass@1 with/without review across 12 setups, Writer vs Reviewer swaps. Mechanism: verification."
8972,exclude,E7,"Empty abstract; title contributes a network diagnosis/recovery agent on a digital twin, a domain system."
8973,exclude,E7,"Empty abstract; title contributes a multi-agent information-retrieval system, no loop mechanism named."
8975,exclude,E2,"CASK is inference-time sparse attention and KV-cache compression; memory/speed claims, no iterative control."
8978,exclude,E7,"MarketingMind multi-agent NL-querying architecture; claims are Spider execution accuracy, hallucination rate, QPS."
8982,exclude,E7,"Empty abstract; title contributes a multi-agent system for optimizing agentic solutions, loops named only as the means."
8987,exclude,E7,"Empty abstract; title contributes DRC checker code generation via an LLM agent, an EDA application."
8990,exclude,E4,"Empty abstract; title offers benchmarks for sensor-in-the-loop agents with no loop property (stuck loops, termination, retries) named."
9004,exclude,E3,"Empty abstract; off-the-shelf ReAct wired into an intent-driven 6G network framework."
9005,exclude,E3,"Empty abstract; off-the-shelf ReAct strategy applied to a smart-buildings agent framework."
9008,exclude,E3,"Off-the-shelf ReAct logic in a multimodal RAG system; claims are answer accuracy 92%, recall 89%, latency."
9011,exclude,E3,"Empty abstract; off-the-shelf ReAct agent applied to head-and-neck IMRT treatment planning."
9012,exclude,E3,"Empty abstract; off-the-shelf ReAct in an anonymous online reporting system."
9015,exclude,E7,"SG2 is a multi-agent scene-graph reasoning system; claims are surpassing baselines on numerical Q&A and planning tasks."
9020,exclude,E2,"Empty abstract; title is a preference-optimization training method for mathematical reasoning, no runtime loop."
9050,include,I2,"Empty abstract; title contributes a multi-agent self-reflection framework, the reflection cycle itself. Mechanism: retry/repair."
9051,exclude,E7,"ChatCFD is an end-to-end CFD automation system; headline claims are execution success 82.1% and physical fidelity."
9068,exclude,E3,"Empty abstract; titled an application of off-the-shelf ReAct prompting to policy evidence collection."
9076,exclude,E7,"Empty abstract; title contributes a KG-subgraph reasoning method for QA, self-reflection only as the means."
9079,exclude,E2,"Empty abstract; title contributes feedback-driven fine-tuning, a training procedure with no runtime loop."
9080,exclude,E7,"Empty abstract; title contributes LLM agents for requirements backlog refinement, a domain application."
9081,exclude,E7,"Empty abstract; title contributes an image-generation method, iterative prompt refinement only as the means."
9082,exclude,E7,"Empty abstract; title contributes sensory-motor control for robots, iterative policy refinement as the means."
9083,include,I2,"Empty abstract; title contributes ISR-LLM, the iterative self-refinement loop itself, for long-horizon planning. Mechanism: retry/repair."
9084,exclude,E7,"Empty abstract; title contributes a hallucination-mitigation framework, the self-iterative check named only as the means."
9085,exclude,E2,"Empty abstract; title contributes model merging with a self-improvement training process for ABSA, no runtime loop."
9087,exclude,E2,"Empty abstract; title customizes an ASR model using LLM feedback, a training procedure, not a runtime loop."
9088,exclude,E1,"The feedback loop runs between Copilot, a teacher and 41 human students revising essays; not an agent's loop."
9089,exclude,E7,"Empty abstract; title contributes an auto-regressive image-editing approach, refinement as the generation procedure."
9090,exclude,E7,"Empty abstract; title contributes enhanced ethical explanations, iterative symbolic refinement only as the means."
9091,exclude,E7,"Empty abstract; a CLPsych shared-task system for suicide-risk evidence extraction, a task-outcome entry."
9093,include,I2,"Empty abstract; title studies self-reflection in LLM agents and its effects as the object of study. Mechanism: retry/repair."
9095,exclude,E7,"Empty abstract; title contributes a retrieval-augmented recommendation model, a domain application."
9096,include,I2,"Framed against static one-shot workflows; extraction-verification-feedback-optimization loop is the contribution and is ablated. Mechanism: verification."
9097,exclude,E7,"Empty abstract; title contributes a knowledge-enhanced intent refinement mechanism for networks, not agent loop control."
9099,exclude,E1,"Empty abstract; the feedback loop runs to human sign-language learners, not a language-model agent's loop."
9100,exclude,E2,"Empty abstract; title contributes an iterative self-incentivization training scheme for search agents, no runtime loop studied."
9102,exclude,E7,"Empty abstract; title contributes an iterative-retrieval RAG system for industrial fault diagnosis, a domain application."
9105,exclude,E2,"Empty abstract; title contributes prompt-refinement strategies for text classification, prompt engineering not loop control."
