paper_id,decision,criteria,reason
5467,exclude,E7,"Learnable multi-agent memory; reported claims are up to 19.36% task gains over memory architectures, not evidence about loop control."
5470,exclude,E5,"Systematic literature review of 141 multi-agent debate studies with a three-dimensional taxonomy."
5475,include,I2,"Validator isolation and localized repair are the contribution; reliability study measures fault detection and bounded edit radius vs global recompute. Mechanism: retry/repair."
5476,exclude,E5,"Taxonomy-only overview: a 7x6 classification of 28 existing agent design patterns, validated descriptively."
5480,include,I2,"Graph-theoretic analysis of signed critique topologies proves how unbalanced cycles cause reasoning oscillation, with empirical validation. Mechanism: control topology."
5481,exclude,E7,"Minecraft collaboration benchmark; reported results are task failure rates under time pressure, not a loop property."
5483,include,I2,"Nexa learns a response-conditioned policy predicting the parallel-vs-sequential communication graph; policy reuse across agents and tasks is studied. Mechanism: control topology."
5484,include,I2,"Five coordination configurations compared with model, tools and prompt fixed; Murphy signatures make coordination the studied variable. Mechanism: control topology."
5485,include,I2,"Auction-based credit assignment decides which agent acts next; theory links local incentives to long-term global behavior. Mechanism: iteration policy."
5487,include,I2,"ASDNet dynamically selects sparse communication partners per agent; ablations confirm dynamic target selection is critical. Mechanism: control topology."
5488,include,I2,"MASS analyses the MAS design space and optimises workflow topology as a studied variable, yielding design principles. Mechanism: control topology."
5489,include,I2,"Argues explicitly for a lifecycle uncertainty framework governing runtime adaptation and control of MAS execution. Mechanism: iteration policy."
5493,exclude,E7,"MAS-ZERO meta design-critique-refine loop is reported only through accuracy gains (16.69% reasoning, 16.66% coding) over MAS baselines."
5494,exclude,E7,"Agentic Neural Network forward/backward self-evolution is evidenced only by accuracy gains over multi-agent baselines on seven benchmarks."
5498,exclude,E2,"Data-centric fine-tuning: 106k-sample WorkflowBench and WorkflowLlama generate workflows; no runtime loop is studied."
5538,exclude,E7,"Training-free orchestration routing to modality experts; claims are multimodal benchmark performance and overhead."
5547,exclude,E7,"Declarative DSL for agent pipelines; reported claims are 60% development-time reduction and 3x deployment velocity at PayPal."
5551,exclude,E7,"CFD multi-agent system with a reviewer repair loop, but reported claims are FoamBench execution success rates (88.2%/62.5%)."
5587,exclude,E5,"Overview of agentic-workflow security risks and mitigations plus a proposed firewall architecture; no studied loop mechanism."
5588,exclude,E7,"Agent framework simulating preference and personality formation; claims are replicated human psychology findings."
5610,include,I2,"LLM orchestrator incrementally replans a Datalog-encoded workflow; faithfulness and explainability compared against standard agentic architectures. Mechanism: iteration policy."
5611,exclude,E7,"Parallel function-call scheduling; claims are execution efficiency (2x on compute-intensive calls), not agent loop control."
5618,exclude,E7,"HEP orchestration framework demonstrated by a BSM Monte Carlo case study; claims are workflow feasibility and reproducibility."
5619,exclude,E2,"SLM-MUX coordinates multiple small models via selection search and test-time scaling; parallel aggregation, no iterative control."
5628,exclude,E7,"LLM framework orchestrating wireless-specific models; claims are network operation and performance outcomes."
5631,include,I2,"Fault-injection benchmark with matched recovery-budget sweep compares self-healing against retry-only and full replanning (94.0% vs 85.3%). Mechanism: retry/repair."
5633,exclude,E7,"Multi-agent MCQ generation; claims are item difficulty, discrimination and expert quality ratings."
5641,exclude,E5,"Lifecycle model plus governance mapping (NIST AI RMF, EU AI Act, ISO 42001); taxonomy-style framework, no loop mechanism."
5643,exclude,E4,"Methodological tutorial for using LLMs in content analysis, with prompt library and notebooks; no loop mechanism."
5645,include,I2,"Empirical study of 307 real agentic-workflow failures analysing root causes and repair difficulty per node. Mechanism: retry/repair."
5650,exclude,E2,"Single-pass LLM workflow generating a Design Structure Matrix; reproduces 77.3% of entries, no iterative control."
5651,exclude,E2,"RoSE selects diverse past questions as exemplars for a new question; context engineering with no control returning within a solve."
5657,exclude,E4,"Six-stage methodological guidance for validity in LLM psychology research; no agent loop mechanism."
5659,exclude,E7,"Multi-agent irony detection; claims are Macro-F1 gains (76.31, +4.98) on benchmark datasets."
5680,include,I2,"Benchmark isolating a leader model's subagent delegation and permission granting, scoring orchestration behaviour itself. Mechanism: control topology."
5681,exclude,E7,"Skill-orchestrated flood forecasting agent; claims are hydrological metrics (KGE, peak flow) over basin events."
5682,include,I2,"Independent verifier accepts or rejects solver candidates and drives fallback order; memory router vs rule router compared on fallback rate. Mechanism: verification."
5688,include,I2,"FAME checkpoints and suspends agent state so long-running loops resume rather than time out; measured against AWS Step/Durable Functions. Mechanism: triggering/scheduling."
5691,exclude,E7,"Agent framework building a medical knowledge graph; claims are triple validity (~90%) and downstream RAG QA gains."
5695,exclude,E3,"LLM wires up an existing surrogate and NSGA-II crash-safety pipeline; results are engineering design outcomes."
5697,exclude,E5,"Review comparing LangGraph, CrewAI, OpenAI Swarm, AutoGen and Watsonx agent frameworks."
5698,exclude,E5,"Review of agentic AI approaches to hallucination in radiology workflows."
5699,exclude,E7,"Four-agent refactoring pipeline; claims are code modularity, readability and execution correctness on a curated dataset."
5700,exclude,E7,"Agent crews for ML modelling in finance; claims are fraud-detection recall 81.6% and F1 88.9% vs AutoML."
5701,exclude,E3,"Off-the-shelf LLM plus RAG and MCP orchestration of an existing UBEM toolchain; results are urban resilience indicators."
