paper_id,decision,criteria,reason
10061,exclude,E1,"No language-model loop: GNN embeddings and beam search over a coal-mine knowledge graph; reports task sequence accuracy."
10063,exclude,E7,"Empty abstract; title names a built RAG agent for NFV failure recovery, a domain system rather than a loop mechanism."
10066,exclude,E1,"Dynamic retry timer is SCTP/5G signalling protocol control, not a language-model agent's loop."
10067,exclude,E2,"Empty abstract; title names a grammatical error correction agent giving learner feedback, no iterative control."
10074,include,I2,"Controlled pilot measures autonomous sub-agent spawning: 5/8 high-load runs vs 0 (p=0.044) plus ERAB Bench metrics. Mechanism: triggering/scheduling of new agent runs."
10075,exclude,E7,"Empty abstract; title names an end-to-end ML experimentation framework, a built pipeline, not a loop mechanism."
10081,exclude,E2,"Describes a staged gen-AI service-desk pipeline where each stage runs once; no iterative control returns to the agent."
10082,exclude,E1,"Empty abstract; RL over a cyber-defence environment with LLMs only as critics, not a language-model agent's control loop."
10088,exclude,E7,"Contribution is an embodied drone agent system; the reported claim is up to 85% higher task success rates."
10092,exclude,E7,"Empty abstract; title names an LLM agent for aerospace wire harness assembly, a domain application."
10095,exclude,E2,"Empty abstract; title covers LLM-generated hints for student error recovery, single-pass generation with no agent loop."
10096,include,I2,"Hierarchical Slow Mind/Fast Mind/Executor arrangement is the contribution and is ablated against slow-only and fast-only agents in human studies. Mechanism: control topology."
10102,exclude,E2,"Empty abstract; title names refinement of class descriptions for a single-pass classifier, prompt-level optimisation with no runtime loop."
10109,exclude,E1,"Error recovery for LLM training jobs is checkpointing infrastructure, not an agent control loop."
10122,include,I2,"Pre-delivery constitutional filter is ablated against an unconstrained baseline and compared with CAI critique-revise and LlamaGuard. Mechanism: verification gating what agents act on."
10123,exclude,E5,"A critical review of LangChain/LangGraph architectures offering a blueprint, not a primary study."
10136,include,I2,"Counterfactual per-message attribution measures whether an agent's next action depends on the message received, across four architectures. Mechanism: loop state."
10138,exclude,E5,"Self-described survey presenting a systematic taxonomy of orchestration, routing and memory techniques."
10139,exclude,E7,"Multi-agent reputation-simulation system; claims are about simulation sentiment and credibility outcomes, not the loop."
10158,exclude,E7,"Multi-agent FPGA CAD debugging system; headline claim is 95% of 92 failure cases resolved, a task outcome."
10189,exclude,E5,"Empty abstract; title states it is a systematic review of ChatGPT as a writing feedback tool."
10192,exclude,E2,"Empty abstract; title is fine-tuning an LLM to analyse occupant feedback text, no runtime loop."
10195,exclude,E2,"Empty abstract; ChatGPT-generated model texts used as classroom feedback, single-pass generation with no agent loop."
10205,exclude,E2,"Empty abstract; iteration is over student essay drafts in a pedagogical feedback framework, not an agent loop."
10210,exclude,E2,"Continual SFT/RLHF tuning from user feedback is a training pipeline; the deployed model has no runtime control loop."
10215,exclude,E2,"Empty abstract; title is improving tool-use ability via build-environment feedback, a training method, not a loop mechanism."
10216,exclude,E5,"States it is a review of automated written corrective feedback tools including ChatGPT."
10218,exclude,E2,"Empty abstract; ChatGPT as speaking-practice feedback for TOPIK learners, no agent loop."
10219,exclude,E7,"Empty abstract; title applies a built tool-feedback agent to NL-to-Bash translation, a task system."
10232,exclude,E2,"Empty abstract; multi-step refers to equation solution steps for student feedback, not an agent loop."
10238,exclude,E2,"Empty abstract; a study of student perceptions of ChatGPT feedback, no agent loop."
10243,exclude,E2,"Empty abstract; a study of EFL teacher attitudes to adopting ChatGPT, no agent loop."
10251,exclude,E7,"Empty abstract; title names an industrial large-small model collaboration system, with self-reflection as a component not the contribution."
10261,exclude,E2,"Empty abstract; a data flywheel feeding support corrections back into training, no runtime loop mechanism."
10263,exclude,E2,"Empty abstract; reflection here is teachers' own practice affecting student achievement, no agent loop."
10266,exclude,E2,"Empty abstract; title frames self-improvement via gameplay training in text environments, a training route not a runtime loop mechanism."
10270,exclude,E2,"Self-evaluation serves as a reward signal for RL fine-tuning; results are BigBench-hard accuracy and BERTScore, no runtime loop."
10271,include,I2,"Empty abstract; title claims self-reflection itself improves the model's academic responses, an effect claim about the refinement cycle. Mechanism: verification."
10274,include,I2,"Empty abstract; Self-ReS names a self-reflection mechanism as the contribution. Mechanism: verification of intermediate results to steer the next step."
10276,include,I2,"Position paper arguing formally that recursive self-improvement is sustainable only above an introspection threshold, with Kleene and Godel-machine results. Mechanism: iteration policy."
10277,include,I2,"Empty abstract; title names iterative self-improvement as the contributed method for VLM scoring. Mechanism: iteration policy."
10278,exclude,E2,"Empty abstract; the self-consuming loop is model output re-entering training data, not an agent control loop."
10279,exclude,E7,"Empty abstract; title names a built framework for generating adversarial driving scenarios, a domain application."
10310,exclude,E7,"Empty abstract; title names 6G RAN self-optimisation workflows, a domain application rather than a loop mechanism."
10311,include,I2,"Conceptual paper arguing MCTS search over reasoning trajectories gives more auditable multi-step reasoning, an explicit design argument. Mechanism: iteration policy."
