paper_id,decision,criteria,reason
498,exclude,E7,"GraphRAG system; claims are benchmark wins on deep/broad reasoning and component ablations of a retrieval index, not about loop control."
499,exclude,E7,"Materials-science agent; claims are per-step API accuracy and three end-to-end workflow demonstrations, i.e. task outcomes."
501,exclude,E7,"Monitoring system evaluated by precision/recall on SHADE-Arena benchmarks; claim is detection performance, not a loop mechanism."
502,exclude,E7,"Fine-tuning benchmark plus FT-Agent; reported claim is best performance on 10 of 13 tasks, an end-task outcome."
503,exclude,E7,"Governance framework for a multi-agent population; claims are cooperation, autonomy and fairness scores, not loop control."
508,exclude,E4,"Technical white paper proposing a communication protocol stack for agent interconnection; no method and no study."
509,include,I2,"Audit agents verify intent vs behaviour and gate high-risk actions (verification); OPERA measures detectability, time-to-detection and mechanism resilience."
511,exclude,E7,"Position paper describing an agentic architecture for UAV flying networks; contribution is the domain system, no claim about its loop."
512,include,I2,"Studies why output-only feedback fails: verification signal cannot locate root cause, yielding failure-mode oscillation; code-level injection restores convergence."
513,exclude,E7,"Automotive security multi-agent framework; reported claims are vulnerability coverage, F1 and false positives on an ECU benchmark."
515,exclude,E7,"Multi-agent mechatronics design framework; evidence is a built autonomous vessel, i.e. domain task outcome."
517,include,I2,"Task Memory Tree is the contribution: structured loop state carried across steps to synthesise the next prompt, compared against linear concatenation and shallow buffers."
518,include,I2,"Cost-attributed traces feed typed skill patches (loop state reused across runs); removing prune patches tripled quality regressions, an ablation of the mechanism."
519,exclude,E5,"Comprehensive review and taxonomy of ~60 agent benchmarks, frameworks and protocols."
520,exclude,E7,"Delegation signalling layer; evidence is winner- and difficulty-prediction probes, not a claim about loop control."
522,include,I2,"Measures entropy growth of agent loop state over interaction rounds across 40,000 trials, fitting alpha per architecture: a claim about the loop, not a task metric."
523,include,I2,"Contribution is the iteration policy itself: a leaderboard reward loop for refinement, compared against parallel autonomous agents (1 vs 5) as the studied variable."
528,exclude,E7,"Reference-based agent instantiation primitive; claims concern latency and memory overhead of a runtime, not loop control."
530,exclude,E1,"ROS mobile-robot accountability and explanation architecture; the autonomy loop is robot navigation, LLM only generates post-hoc explanations."
531,exclude,E7,"Penetration-testing agent evaluated by CTF challenge success across models and decoding parameters; task outcome."
532,exclude,E7,"Fast/slow agent loops for recommender optimisation; evidence is successful YouTube production launches and model performance."
535,exclude,E7,"Agentic framework for Open RAN control; live 5G experiments demonstrate network adaptation, a domain outcome."
539,exclude,E7,"Lifecycle security architecture with five protection layers and a prototype; no claim about whether or how the loop proceeds."
540,exclude,E7,"Actor-Critic dual-agent PCG system beating single-agent baselines on 3D map generation, a domain task outcome."
542,include,I2,"Co-evolving harness is the contribution; trajectory analyses show evolving diagnostics block invalid high-scoring branches from promotion, evidence about the iteration policy."
549,exclude,E5,"Comprehensive review of LLM agents from a computer-systems perspective plus future directions."
552,exclude,E5,"Taxonomy of LLM-integrated applications derived by analysing a sample of existing systems."
553,exclude,E7,"Agentic framework for micro-frontend/microservice evolution; claims are adaptation latency, error rates and manual intervention."
554,exclude,E7,"LLM spacecraft controller evaluated on KSP mission scenarios; claims are mission-execution ability as complexity grows."
556,exclude,E5,"Comparative secondary analysis of microservice and LLM-MAS architectures across eight dimensions, ending in research questions."
557,exclude,E5,"Survey of AI-IoT-robotics frameworks and trends with a proposed roadmap."
558,exclude,E7,"Multi-drone LLM coordinator demonstrated on real hardware; ablation is of system modules against task execution, a domain outcome."
559,exclude,E5,"Critical terminology review of agentic AI against prior intelligent-agent and multi-agent literature."
561,include,I1,"Empty abstract; title names MAPE control loops applied to agent improvement as the contribution, an iteration-policy mechanism."
564,exclude,E5,"Survey of over 200 studies with a lifecycle taxonomy of healthcare agents."
566,include,I2,"Finite action catalogs enforced at the tool interface bound what the agent may do next (iteration policy); catalog-boundedness holds with zero variance across 40 runs and two models."
567,include,I2,"Control-loop architecture with probe-driven monitoring and quantitative stability budgets bounding drift (termination/iteration policy); evaluated by drift and reproducibility, not task accuracy."
568,exclude,E5,"State-of-the-art review of generative AI in self-adaptive systems plus a research roadmap."
570,exclude,E7,"Prompt-injection defence xApp for O-RAN; claims are mitigation accuracy and latency, not loop control."
571,include,I2,"Per-agent MAPE-K loop plus immune-inspired detection for self-regulation; evaluation reports resilience and recovery from faults, a retry/repair claim."
572,include,I2,"Per-agent MAPE-K loop plus immune-inspired detection for self-regulation; evaluation reports resilience and recovery from faults, a retry/repair claim."
573,exclude,E1,"Anomaly detection inside a model-predictive control loop for quadrotors and autonomous vehicles; the loop is robotic control, LLM serves as classifier."
575,exclude,E7,"Layered OpenClaw/Ollama architecture with prototype validation; claims are that capabilities emerge as architectural complexity grows."
576,exclude,E3,"Geospatial multi-agent application built on off-the-shelf LangGraph; contribution is the GIS framework, evaluated on three geospatial case studies."
578,include,I2,"Evolution module beside the BDI reasoning loop revises goals and code, governing what the agent does next; prototype evidence on feasibility and stability limits of that mechanism."
