paper_id,decision,criteria,reason
6566,exclude,E7,"RLAIF-trained Router/Memory/Persona sub-policies, but claims are persona generation quality and workflow completeness in a companion agent, not evidence about the loop."
6567,exclude,E5,"PRISMA-ScR scoping review mapping agentic approaches in computer vision; secondary study."
6568,exclude,E4,"Advertising analytics benchmark; measures Pass@k answer correctness and tool-trajectory coverage, no loop property such as termination, retries or stuck loops."
6571,exclude,E2,"Process-calculus formalization of SGD vs MCP tool schemas; object is protocol expressivity and type extensions, no iterative control mechanism."
6572,exclude,E3,"Off-the-shelf ReAct agent wired to Airflow/Spark/Trino tools for pipeline incident triage; proposed evaluation targets diagnostic accuracy and MTTR."
6575,exclude,E7,"ARCHITECT/SCOPE schema optimization with reflection-based extraction; reported claims are extraction accuracy (+64.7% SWDE) and error reduction, not the retry loop."
6577,exclude,E5,"Survey of agent system and harness design; explicitly a survey with a paper collection repo."
6578,exclude,E7,"VLM-driven failure recovery inside a compliant-wrist insertion system; reported claim is 83% simulated insertion success under randomized errors."
6579,include,I2,"AnalysisBench compares four agent architectures and measures premature termination and self-validated vs manually verified success; contributes to termination."
6580,include,I2,"SWIFT replaces per-task iterative workflow search with transferred structural priors; ablations show demonstrations transfer topology (93% with random operator names). Control topology."
6581,include,I2,"EVER makes query executability the verification signal driving stepwise correction, and measures executability itself alongside accuracy. Verification."
6585,exclude,E7,"AdaRubric is an offline trajectory judge and DPO reward source; claims are human correlation (r=0.79) and task success gains, not control of what the loop does next."
6586,exclude,E7,"APOLLO multi-agent DAO governance system with a knowledge-base feedback loop; claims are governance outcomes (proposal drafting, approval prediction, voter apathy)."
6588,exclude,E7,"Monitor-recover-reflect cycle is proposed but the reported claims are 94.1% VASPBench task success and DFT property accuracy; no measurement of the loop itself."
6590,exclude,E7,"SKT is a data-synthesis pipeline; verification and repair act on synthetic trajectories, and claims are skill-use benchmark gains after SFT."
6591,exclude,E4,"OmniaBench measures Pass@1 across 1,431 scenario tasks and capability taxonomies; no loop property (termination, retries, stuck loops) measured."
6593,exclude,E5,"Grounded-theory taxonomy of 34 agentic fault types, symptoms and root causes from 385 mined issues; taxonomy-only overview."
6595,include,I2,"FSM-grounded Design-Verify-Rectify enforces verification before execution; compared against ReAct on physical compliance (95.6% vs 21.0%). Verification."
6598,exclude,E7,"Urban-Agent couples an LLM with tools in one closed loop, but the reported claim is a 71% task success rate on Urban-Eval, 10 points over baseline."
6600,include,I2,"PHMForge decomposes trajectories to show orchestration and tool-sequencing errors dominate failures: models call tools better than they plan when to call them. Iteration policy."
6601,exclude,E4,"Buildrix is skill-sharing and benchmarking infrastructure (CLI, hub, harness) for building engineering; no loop property measured and no method claim."
6602,exclude,E7,"UCE's typed context library is loop state, but the reported claims are ALFWorld 75.4->96.3 and WebShop 45.1->61.3 task scores; no mechanism measurement."
6603,include,I2,"SPE makes the model completion the orchestrator so no fixed turn-to-turn policy applies; formalized via agentic machines and Spell. Iteration policy."
6604,include,I2,"Typed execution graphs constrain admissible state transitions and confine model judgement to decision points; compared to the authors' prior multi-agent architecture (80% cost, 4x time). Loop state."
6607,include,I2,"ScrambleToolBench measures exploration behavior: agents fall back to exhaustive search and belief inertia under mapping drift, and more test-time reasoning amplifies it. Iteration policy."
6608,exclude,E7,"Agentic CLEAR is an evaluation and observability framework; claims are alignment with human-annotated errors and prediction of task success rate."
6611,exclude,E7,"Web3Agent decomposes instructions into on-chain workflows with error handling; the claim is feasibility of orchestrating Web3 tasks in a simulated environment."
6612,include,I2,"Position paper: the missing piece is a System-2 layer that verifies pattern use, preserves state, governs convergence; MACI beats static prompting. Verification/termination."
6614,exclude,E7,"LEAFE's backtracking and branch exploration feed SFT distillation; reported claims are Pass@1 and Pass@k gains over GRPO and Early Experience."
6616,exclude,E7,"DAR is a three-layer multi-agent database research system; claims are 16 minutes vs 8.5 analyst hours and insight quality on an incident dataset."
6618,exclude,E4,"Geospatial agent benchmark reporting per-model accuracy and cost Pareto over 93 tool-calling tasks; no loop property measured."
6620,include,I2,"SaaSBench finds >95% of failures precede business logic, with agents prematurely halting during setup or trapped in ineffective debugging loops. Termination."
6625,exclude,E5,"Review of 49 studies mapped onto a seven-dimensional taxonomy of healthcare LLM agents; secondary study."
6626,include,I2,"Compares two mechanisms head to head: distillation (+17.8pp on MCP-dominant) vs an inference-time experience bank of learned rules (+10.0pp on GUI-intensive). Loop state."
6629,include,I2,"Notebook cells as tree nodes with entropy-based information gain scoring which path to expand, plus Data Shadow detecting silent failures. Iteration policy."
6631,exclude,E5,"Critical narrative review with evidence charting of LLM penetration-testing agents, 2023-2026; secondary study."
